timestamp,key_hold_time,inter_key_delay,is_backspace,mouse_speed,click_event,session_time_of_day_x,session_time_of_day_y,label,user_id
1750239952.76,0.05,0.0,0,0.0,0.0,0.625,0.2833333333333333,0,user2
1750239952.98,0.05,0.22643136978149414,0,0.0,0.0,0.625,0.2833333333333333,0,user2
1750239953.19,0.05,0.2058422565460205,0,0.0,0.0,0.625,0.2833333333333333,0,user2
1750239953.36,0.05,0.17334651947021484,0,0.0,0.0,0.625,0.2833333333333333,0,user2
1750239953.54,0.05,0.17463254928588867,0,0.0,0.0,0.625,0.2833333333333333,0,user2
1750239953.68,0.05,0.14328265190124512,0,0.0,0.0,0.625,0.2833333333333333,0,user2
1750239953.83,0.05,0.15128326416015625,0,0.0,0.0,0.625,0.2833333333333333,0,user2
1750239953.94,0.05,0.11043024063110352,0,0.0,0.0,0.625,0.2833333333333333,0,user2
1750239954.24,0.05,0.29449892044067383,0,0.0,0.0,0.625,0.2833333333333333,0,user2
1750239954.4,0.05,0.15993785858154297,0,0.0,0.0,0.625,0.2833333333333333,0,user2
1750239954.52,0.05,0.11640381813049316,0,0.0,0.0,0.625,0.2833333333333333,0,user2
1750239954.75,0.05,0.23715758323669434,0,0.0,0.0,0.625,0.2833333333333333,0,user2
1750239954.89,0.05,0.13709473609924316,0,0.0,0.0,0.625,0.2833333333333333,0,user2
1750239955.15,0.05,0.2623300552368164,0,0.0,0.0,0.625,0.2833333333333333,0,user2
1750239955.4,0.05,0.25348711013793945,0,0.0,0.0,0.625,0.2833333333333333,0,user2
1750239955.55,0.05,0.1491563320159912,0,0.0,0.0,0.625,0.2833333333333333,0,user2
1750239955.69,0.05,0.13159561157226562,0,0.0,0.0,0.625,0.2833333333333333,0,user2
1750239955.86,0.05,0.17106890678405762,0,0.0,0.0,0.625,0.2833333333333333,0,user2
1750239955.99,0.05,0.1326436996459961,0,0.0,0.0,0.625,0.2833333333333333,0,user2
1750239956.18,0.05,0.1891167163848877,0,0.0,0.0,0.625,0.2833333333333333,0,user2
1750239956.4,0.05,0.21771764755249023,0,0.0,0.0,0.625,0.2833333333333333,0,user2
1750239956.56,0.05,0.16022062301635742,0,0.0,0.0,0.625,0.2833333333333333,0,user2
1750239956.86,0.05,0.3001272678375244,0,0.0,0.0,0.625,0.2833333333333333,0,user2
1750239957.16,0.05,0.2981252670288086,0,0.0,0.0,0.625,0.2833333333333333,0,user2
1750239957.33,0.05,0.1771705150604248,0,0.0,0.0,0.625,0.2833333333333333,0,user2
1750239957.54,0.05,0.2035050392150879,0,0.0,0.0,0.625,0.2833333333333333,0,user2
1750239958.12,0.05,0.5868480205535889,0,0.0,0.0,0.625,0.2833333333333333,0,user2
1750239958.33,0.05,0.20747923851013184,0,0.0,0.0,0.625,0.2833333333333333,0,user2
1750239958.5,0.05,0.1671144962310791,0,0.0,0.0,0.625,0.2833333333333333,0,user2
1750239958.61,0.05,0.11628961563110352,0,0.0,0.0,0.625,0.2833333333333333,0,user2
1750239958.77,0.05,0.1550278663635254,0,0.0,0.0,0.625,0.2833333333333333,0,user2
1750239958.94,0.05,0.16745996475219727,0,0.0,0.0,0.625,0.2833333333333333,0,user2
1750239959.03,0.05,0.09654426574707031,0,0.0,0.0,0.625,0.2833333333333333,0,user2
1750239959.21,0.05,0.1744842529296875,0,0.0,0.0,0.625,0.2833333333333333,0,user2
1750239959.59,0.05,0.3805077075958252,0,0.0,0.0,0.625,0.2833333333333333,0,user2
1750239959.76,0.05,0.17644190788269043,0,0.0,0.0,0.625,0.2833333333333333,0,user2
1750239959.96,0.05,0.2010362148284912,0,0.0,0.0,0.625,0.2833333333333333,0,user2
1750239960.14,0.05,0.1803264617919922,0,0.0,0.0,0.625,0.2833333333333333,0,user2
1750239960.29,0.05,0.14450478553771973,0,0.0,0.0,0.625,0.2833333333333333,0,user2
1750239960.46,0.05,0.16755342483520508,0,0.0,0.0,0.625,0.2833333333333333,0,user2
1750239960.58,0.05,0.12574410438537598,0,0.0,0.0,0.625,0.2833333333333333,0,user2
1750239961.05,0.05,0.47093987464904785,0,0.0,0.0,0.625,0.2833333333333333,0,user2
1750239961.23,0.05,0.17879509925842285,0,0.0,0.0,0.625,0.2833333333333333,0,user2
1750239961.6,0.05,0.3711390495300293,0,0.0,0.0,0.625,0.2833333333333333,0,user2
1750239962.45,0.05,0.8491549491882324,0,0.0,0.0,0.625,0.2833333333333333,0,user2
1750239962.65,0.05,0.19836783409118652,0,0.0,0.0,0.625,0.2833333333333333,0,user2
1750239962.93,0.05,0.27842116355895996,0,0.0,0.0,0.625,0.2833333333333333,0,user2
1750239963.15,0.05,0.21933364868164062,0,0.0,0.0,0.625,0.2833333333333333,0,user2
1750239963.53,0.05,0.3841104507446289,0,0.0,0.0,0.625,0.2833333333333333,0,user2
1750239963.74,0.05,0.20401263236999512,0,0.0,0.0,0.625,0.2833333333333333,0,user2
1750239964.28,0.05,0.5395915508270264,0,0.0,0.0,0.625,0.2833333333333333,0,user2
1750239964.53,0.05,0.2553427219390869,0,0.0,0.0,0.625,0.2833333333333333,0,user2
1750239964.69,0.05,0.15890264511108398,0,0.0,0.0,0.625,0.2833333333333333,0,user2
1750239964.94,0.05,0.24398040771484375,0,0.0,0.0,0.625,0.2833333333333333,0,user2
1750239965.14,0.05,0.2077786922454834,0,0.0,0.0,0.625,0.2833333333333333,0,user2
1750239965.3,0.05,0.15240788459777832,0,0.0,0.0,0.625,0.2833333333333333,0,user2
1750239965.54,0.05,0.24900102615356445,0,0.0,0.0,0.625,0.2833333333333333,0,user2
1750239965.69,0.05,0.1416339874267578,0,0.0,0.0,0.625,0.2833333333333333,0,user2
1750239965.86,0.05,0.176926851272583,0,0.0,0.0,0.625,0.2833333333333333,0,user2
1750239965.96,0.05,0.1000511646270752,0,0.0,0.0,0.625,0.2833333333333333,0,user2
1750239966.27,0.05,0.304379940032959,0,0.0,0.0,0.625,0.2833333333333333,0,user2
1750239966.5,0.05,0.2331235408782959,0,0.0,0.0,0.625,0.2833333333333333,0,user2
1750239966.68,0.05,0.1816244125366211,0,0.0,0.0,0.625,0.2833333333333333,0,user2
1750239966.81,0.05,0.13013100624084473,0,0.0,0.0,0.625,0.2833333333333333,0,user2
1750239967.1,0.05,0.28849124908447266,0,0.0,0.0,0.625,0.2833333333333333,0,user2
1750239967.38,0.05,0.2796456813812256,0,0.0,0.0,0.625,0.2833333333333333,0,user2
1750239967.59,0.05,0.2129819393157959,0,0.0,0.0,0.625,0.2833333333333333,0,user2
1750239967.76,0.05,0.1713564395904541,0,0.0,0.0,0.625,0.2833333333333333,0,user2
1750239967.93,0.05,0.16663074493408203,0,0.0,0.0,0.625,0.2833333333333333,0,user2
1750239968.12,0.05,0.18416523933410645,0,0.0,0.0,0.625,0.2833333333333333,0,user2
1750239968.26,0.05,0.13949966430664062,0,0.0,0.0,0.625,0.2833333333333333,0,user2
