timestamp,key_hold_time,inter_key_delay,is_backspace,mouse_speed,click_event,session_time_of_day_x,session_time_of_day_y
0.1434196254138725,0.03598368294690033,0.8,0,1000.0,0,0.0833,0.8333
0.5635718742375062,0.027320453364867613,2.0,0,166.36305985894268,1,0.0833,0.8333
1.4823385943659897,0.03724972539943071,0.8,1,845.7654963915948,1,0.0833,0.8333
1.9469499586093144,0.08643902541806223,1.0,0,1000.0,0,0.0833,0.8333
2.2816402138396037,0.055879809567128916,1.0,1,838.5056846754227,0,0.0833,0.8333
2.474896440192564,0.059382963787471474,1.0,0,652.9797555909829,0,0.0833,0.8333
2.9406346725653822,0.0933717297244199,1.0,0,229.09977974252672,0,0.0833,0.8333
3.0567419367783564,0.030245153134943054,1.5,1,801.3538189014184,0,0.0833,0.8333
3.6235556505433855,0.07816052946756916,0.8,0,144.36393577360553,0,0.0833,0.8333
4.487142127221842,0.035923364280731174,0.8,0,642.0394988487859,1,0.0833,0.8333
4.737711978274898,0.06889185565413236,1.5,1,523.7011999224237,0,0.0833,0.8333
5.3105225232323505,0.06366655421331452,0.8,1,934.1063046155966,1,0.0833,0.8333
6.0414863655366196,0.03879242145577706,1.0,0,280.0318174008427,1,0.0833,0.8333
6.1708348836254405,0.06429907036312903,1.5,0,784.1542138764536,0,0.0833,0.8333
6.583689771698044,0.0877746920854017,2.0,1,447.89370835253897,0,0.0833,0.8333
7.408254744031683,0.07893619038447257,0.8,0,363.45603067780746,0,0.0833,0.8333
8.169396644312753,0.0772187778296258,0.8,0,587.2026224595485,0,0.0833,0.8333
8.868544438036293,0.0749850219182199,1.0,0,263.94594255004836,1,0.0833,0.8333
9.090686426012436,0.09927826312654732,0.8,1,100.0,0,0.0833,0.8333
9.357725638032566,0.09370159923600872,2.0,1,1000.0,0,0.0833,0.8333
10.350797917022891,0.04241125297448779,2.0,0,183.3299247825811,0,0.0833,0.8333
11.151785647220956,0.048119617494697633,1.5,1,100.0,0,0.0833,0.8333
11.46462587556878,0.04616318928087166,2.0,1,103.85676974972864,1,0.0833,0.8333
11.850026477449775,0.041388138845931566,1.0,0,1000.0,1,0.0833,0.8333
12.626094763253588,0.06481408217248236,1.0,1,660.6900938819165,1,0.0833,0.8333
12.798220513084425,0.08911126308205902,0.8,0,100.0,0,0.0833,0.8333
13.143313074329296,0.042930245999411254,1.0,1,136.83901157444978,0,0.0833,0.8333
13.77967702022556,0.04451560377924027,0.8,0,390.2733859870013,0,0.0833,0.8333
14.004711972995763,0.04019274363513684,0.8,0,280.941905361202,0,0.0833,0.8333
14.568516282059349,0.07129128209241793,2.0,0,100.0,1,0.0833,0.8333
14.84692903290447,0.0626110482884754,1.5,0,705.9884184385941,0,0.0833,0.8333
15.411318097834899,0.04549710816643516,1.0,0,737.424329791134,1,0.0833,0.8333
