timestamp,key_hold_time,inter_key_delay,is_backspace,mouse_speed,click_event,session_time_of_day_x,session_time_of_day_y
0.3096114706246028,0.08761453312695187,1.5,1,449.740339260768,0,0.0833,0.8333
1.2301320872817718,0.07138471152083752,1.5,0,517.768098204315,0,0.0833,0.8333
1.3760593184600074,0.04968057070785145,1.5,1,1000.0,1,0.0833,0.8333
1.4850659518997806,0.042184062275291284,0.8,0,799.0639652226986,0,0.0833,0.8333
1.866994911251712,0.06216181627864596,1.0,0,652.357038057748,0,0.0833,0.8333
2.2396442624083375,0.0823049901989744,1.0,1,400.1307829809347,0,0.0833,0.8333
2.4658260342461404,0.056394687504308094,1.0,0,768.381081206555,0,0.0833,0.8333
2.891256679550394,0.08653542806588993,2.0,0,244.75208989226545,1,0.0833,0.8333
3.208102013045891,0.055174177332353844,1.0,1,1000.0,0,0.0833,0.8333
4.182927917649446,0.06067034262881124,1.0,1,640.5352501338656,0,0.0833,0.8333
4.525965753490661,0.045264220975247224,1.0,0,882.1753172025055,1,0.0833,0.8333
4.814544203976997,0.025962349081020495,1.0,1,467.4221368735655,1,0.0833,0.8333
4.946777723070635,0.03038279464730257,0.8,1,1000.0,0,0.0833,0.8333
5.79706083513623,0.07951564148059405,0.8,0,596.8779103866391,0,0.0833,0.8333
6.4548680764862905,0.024756247392980317,0.8,1,102.98919150471473,1,0.0833,0.8333
7.385850941260671,0.03080356351945448,0.8,1,615.8727711216238,0,0.0833,0.8333
7.763670962419254,0.050317315750643694,0.8,1,700.7405499219936,1,0.0833,0.8333
7.883139661470352,0.05627144510693778,2.0,1,100.0,1,0.0833,0.8333
8.733153321608734,0.08183858954260204,0.8,0,1000.0,0,0.0833,0.8333
9.016239473244402,0.05422733025902257,2.0,0,1000.0,1,0.0833,0.8333
9.795239121449447,0.051693029254950326,0.8,1,933.3245536810709,0,0.0833,0.8333
10.022735001046952,0.07746894079824627,0.8,1,100.0,0,0.0833,0.8333
10.236207989839476,0.04372907631710789,1.0,0,278.58498931696806,0,0.0833,0.8333
10.375613890559254,0.027021086985517827,1.0,0,964.6285637420968,0,0.0833,0.8333
11.199595451451602,0.04052644113374501,1.5,1,919.7549190023308,1,0.0833,0.8333
11.37229425277364,0.051037824040332976,1.0,1,246.89281067814696,0,0.0833,0.8333
12.305487848112096,0.06886049217701214,1.5,1,369.0242243700765,1,0.0833,0.8333
12.9639518479467,0.08832546927522994,1.5,1,1000.0,0,0.0833,0.8333
13.692114664547995,0.07196662710427736,1.0,1,287.1455739430726,0,0.0833,0.8333
14.331672266355964,0.08828383994047188,1.5,1,518.4914971576272,1,0.0833,0.8333
15.270551379764083,0.026613460828948485,2.0,1,768.3394935568951,1,0.0833,0.8333
16.221547247945722,0.06854351732409455,0.8,0,479.86095614583866,0,0.0833,0.8333
16.782073392484143,0.08891989201195705,1.0,1,411.82383679836664,0,0.0833,0.8333
17.23515902131064,0.0736037602010192,1.5,1,170.33893783137125,1,0.0833,0.8333
17.846345512090014,0.051460393725581796,1.0,0,265.2554811792025,0,0.0833,0.8333
17.94778331295891,0.04468924305597424,0.8,1,100.0,0,0.0833,0.8333
18.816313215126396,0.04189751893172235,0.8,0,476.66756297668684,0,0.0833,0.8333
19.453900208861885,0.03013908534070476,2.0,0,873.9654057018662,0,0.0833,0.8333
20.22139542967252,0.057594144485395626,1.0,1,100.0,1,0.0833,0.8333
20.938600815184177,0.07668763997751711,1.0,1,1000.0,0,0.0833,0.8333
21.740681803340944,0.07381994411206581,0.8,1,1000.0,1,0.0833,0.8333
22.541831236219505,0.03601691451108936,1.0,1,681.774759059278,1,0.0833,0.8333
23.520607730667564,0.06906783150071079,2.0,0,856.7684967144412,1,0.0833,0.8333
23.95253173644178,0.04361154259382837,2.0,1,100.0,0,0.0833,0.8333
24.221406738741777,0.09206816500399932,0.8,0,606.7810035040804,0,0.0833,0.8333
24.86274682945466,0.06548864663733209,1.0,1,563.0842424269907,0,0.0833,0.8333
25.360765445946576,0.07046741223510979,2.0,0,1000.0,0,0.0833,0.8333
26.289853487202578,0.032405357314152415,1.0,0,704.0682967550039,0,0.0833,0.8333
26.535251755606915,0.0674355278515844,0.8,1,107.17479592634321,0,0.0833,0.8333
26.70678182399239,0.08935961337638079,0.8,1,150.1282137106286,1,0.0833,0.8333
26.915410575657116,0.060891752759021534,2.0,0,108.82726429464012,0,0.0833,0.8333
27.273279775203438,0.022935250061543816,1.5,0,971.115653662625,0,0.0833,0.8333
27.55466111240948,0.05735796882821548,2.0,1,100.0,1,0.0833,0.8333
28.478565258540527,0.09776704536284142,1.0,0,269.80132271859054,0,0.0833,0.8333
29.069266045237686,0.02689802987362051,1.0,0,313.7790245518641,1,0.0833,0.8333
29.290997295406594,0.07669763438882657,1.5,0,248.67466154578372,0,0.0833,0.8333
30.033425089364474,0.02103871485506706,2.0,1,162.16468778935925,0,0.0833,0.8333
30.52064579347135,0.0654834770866604,2.0,1,934.5893247514618,0,0.0833,0.8333
