timestamp,key_hold_time,inter_key_delay,is_backspace,mouse_speed,click_event,session_time_of_day_x,session_time_of_day_y
0.11087006279946732,0.12658357992721633,0.05,0.0,132.76547497386778,0,0.4167,0.1667
0.30613049766128547,0.12717750976523476,0.1,0.0,117.32635743468914,0,0.4167,0.1667
0.5488349009230473,0.13097028722181092,0.05,0.0,170.53280512974882,0,0.4167,0.1667
0.714185106693387,0.12234277108793365,0.05,0.0,98.5702785108096,0,0.4167,0.1667
0.8017542049540313,0.09126365919149204,0.05,0.0,120.03753085888789,0,0.4167,0.1667
0.9933811042601968,0.11462695019175875,0.05,0.0,113.7802748086425,1,0.4167,0.1667
1.1553099172533028,0.09768728695456913,0.1,0.0,136.29087278217537,0,0.4167,0.1667
1.3409502138901956,0.09244793262713372,0.05,0.0,129.54419942297085,0,0.4167,0.1667
1.4326414069878641,0.12860868677009196,0.1,0.0,128.8209598226049,0,0.4167,0.1667
1.542531231980149,0.13771555842487243,0.05,0.0,131.9032700791852,0,0.4167,0.1667
1.691713842422333,0.12471187121732658,0.05,0.0,122.76735955226945,0,0.4167,0.1667
1.9305599846407318,0.11910608836850393,0.05,0.0,128.94753433153497,0,0.4167,0.1667
2.03556763419309,0.10110078810076069,0.1,0.0,135.14061658513776,0,0.4167,0.1667
2.266043593543457,0.10428422372269458,0.05,0.0,105.28535111493287,1,0.4167,0.1667
2.411948358065599,0.12632947354112106,0.1,0.0,83.76608061961743,0,0.4167,0.1667
2.517037183542684,0.08301201651527261,0.3,0.0,20.0,1,0.4167,0.1667
2.628841148751137,0.12982695721068588,0.1,0.0,134.26454390629053,0,0.4167,0.1667
2.8546463155033073,0.13196105454238127,0.1,0.0,87.58228790035325,0,0.4167,0.1667
3.0091646454139216,0.10701953026231105,0.3,0.0,131.02532033340162,0,0.4167,0.1667
3.2561862432845428,0.08306303289291848,0.1,0.0,84.99612205807853,0,0.4167,0.1667
3.374704786798691,0.08097726033290625,0.2,0.0,68.3584458982731,0,0.4167,0.1667
3.5026212712917655,0.13951486964054788,0.1,0.0,116.6705056833147,0,0.4167,0.1667
3.6888538836899984,0.12541964081793475,0.1,0.0,144.86731133322033,0,0.4167,0.1667
3.760768718321062,0.1490439158153294,0.2,0.0,91.27501522209359,0,0.4167,0.1667
3.9797998163804884,0.10077638552377824,0.2,0.0,63.57668481995612,0,0.4167,0.1667
4.156857010090206,0.13759741420825913,0.1,0.0,108.00774727085813,0,0.4167,0.1667
4.3786305712996025,0.11215823390048274,0.3,0.0,113.19250127474564,0,0.4167,0.1667
4.571321091901568,0.10410087408846873,0.1,0.0,134.95825790545044,0,0.4167,0.1667
4.726105556615738,0.12937915844607956,0.05,0.0,104.36049077312401,0,0.4167,0.1667
4.848274142302848,0.11781805894337577,0.05,0.0,110.2003603030001,0,0.4167,0.1667
5.0868255682108945,0.11329313887907043,0.1,0.0,130.09947959404454,0,0.4167,0.1667
5.3343129636480535,0.10179507993264905,0.05,0.0,117.36348604541317,0,0.4167,0.1667
5.472302757682548,0.12976845382594976,0.05,0.0,73.18870223683479,0,0.4167,0.1667
5.566315729184227,0.13405403127199608,0.2,0.0,77.33898183423689,0,0.4167,0.1667
5.729744560265752,0.1188926509773746,0.05,0.0,115.99480614953626,0,0.4167,0.1667
5.811759364055428,0.13800914352907034,0.2,0.0,70.04781526303631,0,0.4167,0.1667
6.017995160446961,0.128073063751575,0.05,0.0,91.98327925193476,0,0.4167,0.1667
6.263401705969965,0.08302983145932313,0.1,0.0,144.54462787467165,0,0.4167,0.1667
6.347402328970834,0.14769455839930254,0.1,0.0,122.09109033552605,0,0.4167,0.1667
6.487973001682797,0.11034929479008068,0.05,0.0,95.08797148287194,0,0.4167,0.1667
6.722142959352764,0.1487367192454121,0.1,0.0,22.66608884983775,0,0.4167,0.1667
6.929711057340109,0.12180479282019405,0.1,0.0,72.29201134027439,0,0.4167,0.1667
7.1126598037183975,0.10828770370859261,0.1,0.0,87.88655219448957,1,0.4167,0.1667
7.2379146459955574,0.0953075870787653,0.1,0.0,114.56046155856986,0,0.4167,0.1667
